ACC,BVP,EDA,HR,IBI,TEMP
106 (0.002),2230 (0.022),2 (0.000),17 (0.011),11 (0.027),0 (0.000)
n/a,n/a,n/a,n/a,n/a,n/a
n/a,n/a,n/a,n/a,n/a,n/a
181 (0.006),1071 (0.017),2 (0.001),22 (0.023),3 (0.050),0 (0.000)
38 (0.001),2080 (0.021),67 (0.011),13 (0.008),21 (0.039),0 (0.000)
n/a,n/a,n/a,n/a,n/a,n/a
n/a,n/a,n/a,n/a,n/a,n/a
60 (0.001),757 (0.009),225 (0.044),34 (0.027),25 (0.021),0 (0.000)
158 (0.003),1748 (0.018),211 (0.035),48 (0.032),26 (0.028),0 (0.000)
183 (0.004),1495 (0.016),13 (0.002),29 (0.019),5 (0.012),112 (0.019)
875 (0.022),1115 (0.014),2 (0.000),31 (0.025),18 (0.035),0 (0.000)
878 (0.023),1210 (0.016),0 (0.000),41 (0.034),12 (0.024),0 (0.000)
880 (0.025),1059 (0.015),3 (0.001),20 (0.018),15 (0.015),0 (0.000)
437 (0.012),1613 (0.023),0 (0.000),28 (0.026),18 (0.037),84 (0.019)
204 (0.006),1413 (0.021),3 (0.001),0 (0.000),15 (0.056),0 (0.000)
244 (0.007),1126 (0.017),7 (0.002),2 (0.002),6 (0.033),0 (0.000)
506 (0.016),909 (0.014),24 (0.006),0 (0.000),1 (0.003),212 (0.053)
325 (0.007),1894 (0.020),38 (0.007),0 (0.000),9 (0.039),4 (0.001)
1321 (0.024),2300 (0.021),3 (0.000),4 (0.002),5 (0.033),4 (0.001)
545 (0.010),564 (0.005),28 (0.004),46 (0.027),35 (0.024),12 (0.002)
1082 (0.035),830 (0.013),33 (0.009),2 (0.002),11 (0.018),48 (0.012)
176 (0.006),829 (0.015),2 (0.001),11 (0.013),4 (0.006),72 (0.020)
232 (0.007),1236 (0.020),9 (0.002),0 (0.000),3 (0.100),116 (0.030)
57 (0.002),1254 (0.021),5 (0.001),16 (0.017),4 (0.007),8 (0.002)
55 (0.002),1025 (0.017),0 (0.000),0 (0.000),2 (0.003),0 (0.000)
227 (0.008),1051 (0.019),1 (0.000),0 (0.000),n/a,0 (0.000)
87 (0.002),1738 (0.021),0 (0.000),0 (0.000),8 (0.012),0 (0.000)
1113 (0.027),953 (0.011),3 (0.001),38 (0.030),5 (0.056),0 (0.000)
48 (0.001),1160 (0.017),2 (0.000),40 (0.037),14 (0.013),0 (0.000)
364 (0.011),1240 (0.019),1 (0.000),34 (0.034),15 (0.050),0 (0.000)
60 (0.002),1251 (0.018),1 (0.000),4 (0.004),6 (0.009),0 (0.000)
43 (0.001),879 (0.012),6 (0.001),0 (0.000),7 (0.014),64 (0.014)
